1	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	-1.73590829641	0.0160230236183
0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.928408564675	-0.506387543187
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0.319545566182	-0.386670720113
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1.49409063052	-0.386670720113
1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	-0.194317899465	0.420730236069
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.708181365112	-0.474004925785
1	3	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0.0259093000984	-0.225593222621
1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	-0.715846657127	-0.492629511433
0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-0.341136032507	-0.124919786688
0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-0.341136032507	-0.488854257585
1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	-0.0474997664226	3.60679279976
0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	-1.3688629638	-0.270141218021
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0.396758512041	-0.648421653539
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-0.487954165549	-0.386670720113
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-0.487954165549	-0.386670720113
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.0842042996831	-0.324253189835
0	1	3	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1.34727249748	0.0437082184999
1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0.392954632703	9.66716652501
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.124784379241	-0.489442190451
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.124784379241	-0.489442190451
1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0.644500470796	-0.0443810379414
0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0.466363699224	0.939198431123
1	2	2	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	-0.634772298591	4.63441689704
0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.414545099028	-0.324253189835
1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.0993183666193	-0.488854257585
0	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	2.96227196094	0.781141136708
0	1	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-1.0018176312	-0.240694238011
1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0.0259093000984	-0.386670720113
0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	-0.781590431633	0.420730236069
0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0.0993183666193	-0.492377827843
1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	-1.88272642945	-0.185323848248
1	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-1.73590829641	-0.397241430886
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.246136499661	-0.457142125266
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.487954165549	-0.489442190451
1	1	2	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1.34727249748	0.660333013589
1	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-2.12717862096	-0.356468689333
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.120908832944	-0.49145565917
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-0.854999498154	-0.416872750893
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.319545566182	-0.486337421687
1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0.246136499661	1.0932287881
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.389808668731	-0.356468689333
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.833409031829	-0.504962007335
1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	-0.708181365112	-0.50286397293
1	1	2	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0.466363699224	1.76774080885
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-1.0018176312	-0.491874460663
1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1.56749969704	0.921244330559
0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0.698549410507	0.14891195905
0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0.0626138333589	-0.492377827843
0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0.28600900674	-0.162168957983
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.17272743314	-0.480045331941
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.414545099028	-0.457142125266
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1.34727249748	-0.490279793438
0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	2.00795409617	-0.43700743808
0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	-0.00945881067615	-0.502948538616
1	1	3	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1.7877268966	-0.185323848248
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.854999498154	-0.492377827843
0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0.414670818349	-0.492377827843
1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-1.80931736293	-0.397241430886
0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	-0.715846657127	-0.492629511433
1	0	1	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0.980227164871	3.60679279976
1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	-1.22204483076	-0.50286397293
1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	-0.928408564675	0.499255516096
0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	-0.0474997664226	-0.0443810379414
0	1	2	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.992424926569	-0.176263239014
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.341136032507	-0.506472108874
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.341136032507	-0.502445171436
1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-0.854999498154	-0.497496065326
0	4	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	-1.58909016336	-0.0619988892297
1	1	2	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-2.10295362901	-0.234150464675
0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1.20045436443	0.946245571638
0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0.414670818349	-0.492377827843
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-1.0018176312	-0.124919786688
0	8	2	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-1.37841590904	0.751945840288
0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1.52222717109	-0.030371322597
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.341136032507	-0.489442190451
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0.686590898787	-0.386670720113
1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1.420681564	-0.126345322541
1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.0993183666193	-0.473586124292
0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0.0259093000984	-0.50286397293
0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.0259093000984	-0.162168957983
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0.319545566182	-0.386670720113
1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0.0993183666193	-0.119886114891
1	1	2	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	-1.3688629638	1.76774080885
1	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	-2.14553088759	-0.476940563177
1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.194317899465	-0.507982210413
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.0993183666193	-0.491874460663
0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0.686590898787	-0.648421653539
0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-0.854999498154	-0.491874460663
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0.686590898787	-0.386670720113
1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0.246136499661	0.420730236069
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.267726965986	-0.489609308355
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.686590898787	-0.162168957983
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0.392954632703	-0.43700743808
0	4	2	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-1.73590829641	-0.0187093117785
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.0626138333589	-0.486337421687
0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0.674461873854	-0.648421653539
0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-0.487954165549	-0.488854257585
0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0.0993183666193	0.0966463380508
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.980227164871	-0.518552921185
0	3	2	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-1.44227203032	-0.0866638810332
1	1	1	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1.64090876356	1.23417159841
1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.194317899465	-0.474004925785
0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0.613181832266	-0.648421653539
1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-0.194317899465	-0.397241430886
0	4	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-2.02954456249	0.150673744179
0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0.400371483699	-0.508485577592
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.00573748883529	0.489103606817
1	0	2	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	-2.10295362901	0.0966463380508
1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0.414670818349	-0.492377827843
1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	2.37499942877	0.962353321388
1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	-1.07522669772	-0.357390858007
1	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-2.11543317032	-0.27089626879
0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	-0.497034363352	-0.50286397293
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.487954165549	-0.490279793438
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.854999498154	-0.48130374989
1	1	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0.686590898787	1.02594470393
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.634772298591	-0.474004925785
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.0777160441835	-0.486337421687
1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.17272743314	0.489103606817
1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1.56096262893	-0.0504214440974
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.708181365112	-0.488854257585
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-1.0018176312	-0.43700743808
1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0.0259093000984	-0.0242463507548
0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0.356250099443	-0.518804604775
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.928408564675	-0.474004925785
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.90681809835	-0.49640476528
0	8	2	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-1.37841590904	0.751945840288
0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0.392954632703	-0.489442190451
0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-0.120908832944	0.0160230236183
1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1.05104962506	1.14566354047
0	4	2	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-1.88272642945	-0.0187093117785
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	3.25590822702	-0.491874460663
0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	-1.51568109684	-0.34145223963
1	0	1	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	-1.0018176312	0.144885021612
0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1.05363623139	-0.124919786688
1	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-0.854999498154	-0.460162328344
1	1	1	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1.12704529791	2.67111777845
1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1.56749969704	-0.113845708735
1	0	3	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	-0.414545099028	-0.260661807294
0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	-0.497034363352	-0.50286397293
0	2	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.833409031829	-0.364355446304
0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-0.634772298591	-0.416872750893
1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1.34727249748	-0.126345322541
0	8	2	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-1.37841590904	0.751945840288
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-0.414545099028	-0.386670720113
1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0.90681809835	-0.386670720113
1	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	-0.194317899465	-0.369389118101
0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0.0993183666193	0.368295483697
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.269350102402	-0.457142125266
1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-1.88272642945	-0.424256140685
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.267726965986	-0.489442190451
1	1	1	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1.27386343096	0.409740723802
0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0.246136499661	-0.547748217606
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1.27386343096	-0.46720946886
1	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	-0.120908832944	-0.165189161061
1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	-1.07522669772	-0.502948538616
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.708181365112	-0.450179550437
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.781590431633	-0.489442190451
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.124784379241	-0.489442190451
1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1.93454502964	1.02594470393
1	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	-0.341136032507	-0.124919786688
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.246136499661	-0.489442190451
0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-0.56136323207	-0.436671188804
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-0.120908832944	-0.43700743808
0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	-0.341136032507	-0.506472108874
0	0	5	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0.686590898787	-0.0619988892297
0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	-0.194317899465	-0.386670720113
1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	-0.781590431633	-0.0443810379414
0	1	2	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	-0.992424926569	-0.176263239014
1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	-0.267726965986	-0.0443810379414
0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0.17272743314	-0.492377827843
